"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000290866"	"OTOAP1"	2.20402449269736	0.00033810294212956	"Control_Cytosol_vs_Control_Whole_Cell"	NA	NA	NA	NA	NA	"NPIPB5"	"NR1H2"
"ENSG00000246334"	"PRR7-AS1"	-4.13498059745749	0.0317328493818702	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0046927"	"anti_sense"	"Q75"	"hsa-miR-4763-3p,hsa-miR-6089,hsa-miR-7160-5p"	"Chronotype measurement,-"	"DBN1"	"ENOSF1"
"ENSG00000273341"	"ENSG00000273341"	1.9721303329651	4.50567872479945e-05	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0059115"	"anti_sense"	"Q50"	"hsa-miR-4466,hsa-miR-7703"	"Body mass index,Gut microbiome measurement,Hba1c measurement,Hemoglobin a1 measurement,-"	"CCDC146"	"WBP2"
"ENSG00000272449"	"ENSG00000272449"	2.37180155589936	0.00129241045800526	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0000274"	"integenic"	"Not conserved"	"hsa-miR-8485"	NA	"TNFRSF14"	"TRIM47"
"ENSG00000167920"	"KRT10-AS1"	1.94557691399411	0.00407273183143981	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0116399"	"anti_sense"	"Q75"	"hsa-miR-3960"	"Leukocyte count,-"	"KRTAP4-7"	"TESMIN"
"ENSG00000275202"	"ENSG00000275202"	1.85772902317432	0.00468080308149633	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0097019"	"anti_sense"	"Q75"	"hsa-miR-4268,hsa-miR-4280,hsa-miR-3960,hsa-miR-4707-5p"	"-"	"CAB39L"	"DPH2"
"ENSG00000249087"	"ZNF436-AS1"	-7.25612204917562	0.00461188740333327	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0001624"	"anti_sense"	"Q75"	NA	"Risk-taking behaviour,-"	"KDM1A"	"LPIN3"
"ENSG00000239636"	"TFAP2E-AS1"	1.41384331905113	0.0490291401596385	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0002504"	"anti_sense,sense"	"Q75"	"hsa-miR-1268b"	"Mean reticulocyte volume,-"	"KIAA0319L"	"PDE6B"
"ENSG00000251230"	"MIR3945HG"	3.79886082900118	0.00037208831815036	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0039050"	"integenic"	"Not conserved"	"hsa-miR-619-5p"	"Mean platelet volume,Mean reticulocyte volume,-"	"ACSL1"	"BTG1"
"ENSG00000273002"	"ARHGEF2-AS2"	-7.09273543157484	0.00782561629133524	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0007540"	"anti_sense"	"Q75"	NA	"Comparative body size at age 10, self-reported,-"	"RXFP4"	"PIWIL4"
"ENSG00000262001"	"DLGAP1-AS2"	-6.86241862927417	0.0124246373430878	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0119714"	"anti_sense"	"Q75"	"hsa-miR-619-5p,hsa-miR-4481,hsa-miR-4505,hsa-miR-1587,hsa-miR-6089,hsa-miR-7111-5p,hsa-miR-7150"	"Mean corpuscular volume,Mean reticulocyte volume,Blood urea nitrogen measurement; Serum urea measurement,Fat body mass,Mean reticulocyte volume; Mean corpuscular volume,Lip morphology measurement,Alanine measurement; Amino acid measurement,-"	"TGIF1"	"PIWIL4"
"ENSG00000288302"	"ENSG00000288302"	3.45716695803362	0.00081786642942441	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0103808"	"integenic"	"Not conserved"	"hsa-miR-5088-5p"	NA	"RTL1"	"C5AR2"
"ENSG00000286419"	"ENSG00000286419"	4.13470130593208	0.011278522027007	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0147813"	"integenic"	"Not conserved"	NA	"Bipolar disorder,Triglyceride measurement,-"	"POC1A"	"CARS2"
"ENSG00000230551"	"ENSG00000230551"	-5.80639103306466	1.07915253396186e-10	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0045763"	"sense"	"Q90"	NA	"-"	"CSNK1A1"	"DMTF1"
"ENSG00000279159"	"ENSG00000279159"	-4.17320436441609	0.00161891223690087	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0134861"	"anti_sense"	"Q75"	"hsa-miR-671-5p,hsa-miR-6824-3p"	"Hematocrit,Mean corpuscular hemoglobin,Mean corpuscular volume,Mean reticulocyte volume; Mean corpuscular volume,Breast carcinoma,Hashimoto's thyroiditis,Iga glomerulonephritis; Mean corpuscular volume; Breast carcinoma,Glomerular filtration rate,P-tau measurement,-"	"ASCC2"	"TMEM60"
"ENSG00000245532"	"NEAT1"	-5.5123586061021	3.37714540276209e-60	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0084892"	"integenic"	"Q50"	"hsa-miR-4308,hsa-miR-4710,hsa-miR-6724-5p,hsa-miR-6747-3p,hsa-miR-8485"	"Bmi-adjusted hip circumference,Hemoglobin a1 measurement,-"	"FRMD8"	"HNRNPA1"
"ENSG00000266053"	"NDUFV2-AS1"	-3.31322715867962	0.0337703325952333	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0119900"	"anti_sense"	"Q90"	"hsa-miR-619-5p,hsa-miR-3173-5p,hsa-miR-3937,hsa-miR-4508,hsa-miR-3960,hsa-miR-6816-5p,hsa-miR-7108-3p"	"Heel bone mineral density,Self reported educational attainment,Bmi-adjusted waist circumference,Platelet component distribution width,Red blood cell distribution width,-"	"PPP4R1"	"AFG1L"
"ENSG00000272630"	"ENSG00000272630"	-6.87010508819701	0.0156741538154526	"Control_Cytosol_vs_Control_Whole_Cell"	NA	NA	NA	NA	NA	"P4HA1"	"TSGA10"
"ENSG00000285796"	"ENSG00000285796"	-1.79086109159635	0.0403347888607365	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0130444"	"anti_sense"	"Not conserved"	"hsa-miR-619-5p,hsa-miR-4292,hsa-miR-6890-5p"	"Triglyceride measurement; C-reactive protein measurement; High density lipoprotein cholesterol measurement; Apolipoprotein b measurement,High density lipoprotein cholesterol measurement,Stem cell factor measurement,Mean corpuscular volume,Red blood cell density measurement,-"	"ZNF335"	"NEK3"
"ENSG00000291033"	"TXLNGY"	-3.26081796634568	9.18848652603524e-08	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0141378"	"integenic"	"Not conserved"	"hsa-miR-363-5p"	NA	"EIF1AY"	"VPS45"
"ENSG00000273230"	"ENSG00000273230"	-7.32591167652458	0.00340110194006584	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0055653"	"integenic"	"Q50"	NA	NA	"INTS1"	"XPA"
"ENSG00000273066"	"ENSG00000273066"	-6.36404887540641	0.0447710234773512	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0150752"	"sense"	"Q90"	NA	"-"	"RABL6"	"SYTL2"
"ENSG00000233901"	"LINC01503"	2.43674310413086	2.02846775806292e-06	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0074718"	"integenic"	"Q75"	"hsa-miR-185-3p,hsa-miR-762,hsa-miR-3620-5p,hsa-miR-4505,hsa-miR-4530,hsa-miR-1587,hsa-miR-6089,hsa-miR-6732-5p,hsa-miR-6791-5p,hsa-miR-8485"	"Atopic eczema,Protein measurement,Caudate nucleus measurement; Functional brain measurement; Response to reward,-"	NA	"PREB"
"ENSG00000275964"	"ENSG00000275964"	1.98695407123063	0.0158221515516355	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0095490"	"integenic"	"Q50"	"hsa-miR-3178,hsa-miR-4281,hsa-miR-6729-5p,hsa-miR-6763-3p,hsa-miR-6803-5p"	"Arterial stiffness measurement,Calcium measurement,Alcohol use disorder measurement; Longitudinal alcohol consumption measurement,-"	"ZMYM2"	"ATAD1"
"ENSG00000267321"	"SNHG30"	1.42149737320299	0.0336843607221136	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0115960"	"anti_sense"	"Q75"	"hsa-miR-619-5p,hsa-miR-7107-5p"	"Mean platelet volume; Platelet component distribution width; Platelet count,-"	"AP2B1"	"SHF"
"ENSG00000291113"	"ENSG00000291113"	2.0380756960067	0.0169851081304501	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0046977"	"integenic"	"Not conserved"	"hsa-miR-202-3p,hsa-miR-619-5p,hsa-miR-4727-5p,hsa-miR-6089"	"Cleft lip; Cleft palate,-"	"N4BP3"	"SHF"
"ENSG00000285693"	"ENSG00000285693"	-3.18371874768093	0.00265470079050053	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0085586"	"sense"	"Q50"	"hsa-miR-4279,hsa-miR-4492,hsa-miR-5589-5p"	"Protein measurement,Platelet count,Aspartate aminotransferase measurement,Serum alanine aminotransferase measurement"	"STARD10"	"ZGRF1"
"ENSG00000225855"	"RUSC1-AS1"	-2.11908331122099	0.019714513595442	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0007497"	"anti_sense"	"Q90"	"hsa-miR-6891-5p"	"Vitamin d measurement,-"	"ASH1L"	"MAPK8IP3"
"ENSG00000290792"	"ENSG00000290792"	-6.06403696878016	4.60331511933347e-08	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0006976"	"integenic"	"Not conserved"	NA	NA	"H2AC18"	"NCOA2"
"ENSG00000223768"	"LINC00205"	-3.38129556039826	6.42600099975299e-07	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0133618"	"integenic"	"Q50"	"hsa-miR-92b-5p,hsa-miR-619-5p,hsa-miR-1205,hsa-miR-3692-5p,hsa-miR-3934-5p,hsa-miR-4472,hsa-miR-4505,hsa-miR-6751-3p,hsa-miR-6803-5p"	"Systemic lupus erythematosus,Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,-"	"ADARB1"	"FANCI"
"ENSG00000234944"	"LINC02623"	7.30829550051255	0.00149881138330202	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0077513"	"integenic"	"Not conserved"	NA	NA	"BMS1"	"XCL2"
"ENSG00000291114"	"SIGLEC17P"	1.87606130439716	3.30461361111671e-05	"Control_Cytosol_vs_Control_Whole_Cell"	NA	NA	NA	NA	NA	"SIGLEC7"	"PSPH"
"ENSG00000189223"	"PAX8-AS1"	1.16148205834678	0.00358976731487496	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0018039"	"anti_sense"	"Q90"	"hsa-miR-6793-3p"	"Calcium measurement"	"PSD4"	"TMEM209"
"ENSG00000196696"	"PDXDC2P-NPIPB14P"	-8.16895149290987	0.00025634380053455	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0112405"	"integenic"	"Not conserved"	"hsa-miR-3201"	"Information processing speed,Vital capacity,Age at menarche,-"	"EXOSC6"	"ZNF41"
"ENSG00000203644"	"ENSG00000203644"	-1.76846560523083	0.0491133624090896	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0147928"	"sense"	"Not conserved"	NA	NA	"TMCC1"	"CCDC25"
"ENSG00000203709"	"MIR29B2CHG"	-5.33075866669207	4.75535664154715e-08	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0010132"	"integenic"	"Q50"	NA	"Febrile seizure (within the age range of 3 months to 6 years); Mmr-related febrile seizures,Reaction time measurement,Pulse pressure measurement,Red blood cell distribution width"	"CD34"	"GNRH1"
"ENSG00000226281"	"ENSG00000226281"	1.78382450842547	0.00015105519363385	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0047836"	"integenic"	"Not conserved"	"hsa-miR-762,hsa-miR-5787"	NA	"F13A1"	"DOK2"
"ENSG00000206337"	"HCP5"	1.07392827936046	0.00143350370286563	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0049264"	"sense"	"Not conserved"	"hsa-miR-4257,hsa-miR-4492,hsa-miR-6769b-5p"	"Trichloroethylene-induced hypersensitivity,Hiv-1 infection,Female reproductive system disease,Blood protein measurement,Heel bone mineral density,Systemic lupus erythematosus,Mhc class i polypeptide-related sequence a measurement,Uveitis,Reticulocyte measurement,Hiv-1 infection; Mhc class i polypeptide-related sequence a measurement; Susceptibility to common cold measurement; Mean platelet volume,Cervical carcinoma,Body height; Bmi-adjusted hip circumference; Basophil percentage of leukocytes,Platelet component distribution width; Eosinophil percentage of leukocytes,Temporal arteritis; Blood protein measurement,Platelet count; Atopic asthma,Platelet-to-lymphocyte ratio; Bmi-adjusted hip circumference,Bmi-adjusted waist-hip ratio,Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Chronic hepatitis c virus infection,Psoriatic arthritis,Cervical intraepithelial neoplasia grade 2/3; Mhc class i polypeptide-related sequence a measurement; Bmi-adjusted hip circumference; Cervical carcinoma,Mosquito bite reaction size measurement; Aspirin use measurement; Calcium channel blocker use measurement,Neutrophil percentage of granulocytes; Eosinophil percentage of leukocytes; Eosinophil percentage of granulocytes,Bmi-adjusted hip circumference,Body weight,Neutrophil percentage of leukocytes,Response to antineoplastic agent,Beta-2 microglobulin measurement,Non-melanoma skin carcinoma,Bmi-adjusted hip circumference; Neutrophil count; Lymphocyte count,Neutrophil count,Bmi-adjusted waist-hip ratio; Red blood cell distribution width,Iritis,17-hydroxyprogesterone measurement,Blood protein measurement; Trefoil factor 3 measurement,Mhc class i polypeptide-related sequence a measurement; Hemoglobin measurement,Platelet-derived growth factor bb measurement,Autism spectrum disorder,Mean platelet volume,Platelet count,Age at diagnosis,Eosinophil count,Platelet aggregation; Prostate carcinoma,Uterine fibroid; Bmi-adjusted waist-hip ratio,Red blood cell distribution width,Keratinocyte carcinoma; Squamous cell carcinoma,Apolipoprotein b measurement,Intelligence,Lung carcinoma,Mhc class i polypeptide-related sequence a measurement; Blood protein measurement,Body height; Stromal cell-derived factor 1 alpha measurement,Granulocyte percentage of myeloid white cells,Susceptibility to mononucleosis measurement,Platelet component distribution width,Hiv-1 infection; Aids; Psoriasis; Drug-induced liver injury,Renal system measurement,Myositis,Polymyositis; Physical activity measurement; Bmi-adjusted waist-hip ratio; Myositis,Eosinophil count; Platelet count,Cytokine measurement; Herpes zoster,Thyroid peroxidase antibody measurement,Squamous cell lung carcinoma; Mmr-related febrile seizures; Bmi-adjusted waist circumference; Lung carcinoma; Eosinophil count,Appendicular lean mass,Glucose measurement,Platelet-to-lymphocyte ratio,Aging,Bmi-adjusted hip circumference; Mhc class i polypeptide-related sequence b measurement; Bmi-adjusted waist-hip ratio,Upper aerodigestive tract neoplasm; Bmi-adjusted hip circumference; Anilide use measurement; Lung carcinoma; Body weight,Parental longevity,Visual perception measurement,Carpal tunnel syndrome,Herpes zoster,Thyrotoxic periodic paralysis,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Susceptibility to cold sores measurement; Eosinophil percentage of leukocytes,Tonsillectomy risk measurement,Eosinophil percentage of leukocytes,Susceptibility to childhood ear infection measurement,Body height,Lymphocyte count; Basophil count; Myositis; Leukocyte count; Monocyte count,Serum alanine aminotransferase measurement,Bmi-adjusted waist-hip ratio; Mhc class i polypeptide-related sequence b measurement,Angina pectoris,Clinical treatment,Bmi-adjusted waist circumference; Autism spectrum disorder; Bmi-adjusted hip circumference; Bmi-adjusted waist-hip ratio,Susceptibility to chickenpox measurement,Susceptibility to shingles measurement,Parental genotype effect measurement; Birth weight,Body mass index; Visceral adipose tissue measurement,Response to drug; Drug-induced agranulocytosis,Mosquito bite reaction size measurement; Mosquito bite reaction itch intensity measurement,Toxic epidermal necrolysis; Stevens-johnson syndrome,Eczema; Allergic rhinitis,Response to thioamide; Drug-induced agranulocytosis,Prion disease; Psychotic symptoms,Susceptibility to pneumonia measurement,Human papilloma virus infection; Oropharynx cancer,Bmi-adjusted waist circumference; Hypertension; Bmi-adjusted waist-hip ratio"	"MICB"	"MSRB2"
"ENSG00000288771"	"ENSG00000288771"	1.2784220473022	0.0230122776874186	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0071712"	"anti_sense"	"Q50"	NA	"Fasting blood glucose measurement"	"PRKACG"	"MSRB2"
"ENSG00000280721"	"LINC01943"	5.18216439057095	0.0420315342971156	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0016641"	"integenic"	"Not conserved"	"hsa-miR-6803-5p"	"-"	"RGPD2"	"OCSTAMP"
"ENSG00000288851"	"ENSG00000288851"	-2.43529618155109	7.1068670236428e-05	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0048627"	"integenic"	"Q90"	"hsa-miR-4281,hsa-miR-4447,hsa-miR-4467,hsa-miR-4492"	NA	"ACOT13"	"CRIM1"
"ENSG00000272668"	"ENSG00000272668"	-7.28553084905798	0.00420654909055105	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0007790"	"anti_sense"	"Q90"	"hsa-miR-574-5p,hsa-miR-5586-5p,hsa-miR-6878-3p"	"Red blood cell density measurement,C-reactive protein measurement,Bilirubin measurement,-"	"SLAMF8"	"JMY"
"ENSG00000260005"	"ENSG00000260005"	-7.34279946732368	0.00254122914438608	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0145178"	"anti_sense"	"Q50"	"hsa-miR-6862-5p"	"Blood protein measurement,-"	"NDUFAF8"	"HNRNPDL"
"ENSG00000291122"	"CASTOR3P"	-3.83835104189013	4.50919659361648e-05	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0150011"	"sense"	"Not conserved"	"hsa-miR-125a-3p"	NA	"GPC2"	"RAD17"
"ENSG00000254682"	"ENSG00000254682"	2.05148467525367	0.00192257763192451	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0085472"	"anti_sense"	"Not conserved"	NA	"Vitamin d measurement,-"	"NADSYN1"	"CMTM7"
"ENSG00000273599"	"ENSG00000273599"	-4.80505402955555	0.00236722955060992	"Control_Cytosol_vs_Control_Whole_Cell"	NA	NA	NA	NA	NA	"ZRANB1"	"ABCA10"
"ENSG00000233006"	"MIR3936HG"	-3.21830106270478	0.0386311563039101	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0044824"	"anti_sense"	"Not conserved"	"hsa-miR-6873-3p"	NA	"P4HA2"	"AIFM1"
"ENSG00000242086"	"MUC20-OT1"	-1.85511645415138	3.69807330444116e-05	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0031831"	"sense"	"Q50"	"hsa-miR-29a-3p,hsa-miR-30b-3p,hsa-miR-339-5p,hsa-miR-619-5p,hsa-miR-1301-3p,hsa-miR-762,hsa-miR-1237-5p,hsa-miR-3180-3p,hsa-miR-3187-5p,hsa-miR-3180,hsa-miR-4447,hsa-miR-4722-5p,hsa-miR-4755-3p,hsa-miR-6089,hsa-miR-6769a-3p"	"Protein measurement,-"	"MUC20"	"VPS26C"
"ENSG00000243055"	"GK-AS1"	-6.99601778658128	0.00996322647076224	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0151186"	"anti_sense"	"Q50"	"hsa-miR-619-5p"	"-"	"TAB3"	"KRTCAP3"
"ENSG00000205181"	"LINC00654"	-1.60611494464431	0.0167216977384028	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0128395"	"integenic"	"Q50"	"hsa-miR-30b-3p,hsa-miR-4505,hsa-miR-5004-5p,hsa-miR-6089,hsa-miR-6500-5p,hsa-miR-6510-5p,hsa-miR-6776-5p,hsa-miR-7110-3p,hsa-miR-7150"	"Microglial activation measurement,Apolipoprotein b measurement,-"	"GPCPD1"	"EXTL1"
"ENSG00000278330"	"ENSG00000278330"	1.91892841347301	0.0153158775052746	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0122607"	"anti_sense"	"Not conserved"	NA	"-"	"GALR1"	"SLC45A3"
"ENSG00000286555"	"ENSG00000286555"	-8.10397720290984	5.31340098557204e-05	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0085575"	"anti_sense"	"Q90"	"hsa-miR-6802-5p"	"Mean platelet volume,Rheumatoid arthritis,-"	"ATG16L2"	"ZNF276"
"ENSG00000278970"	"HEIH"	1.26550753560183	0.00723065927162164	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0047200"	"integenic"	"Not conserved"	"hsa-miR-4707-5p,hsa-miR-6726-5p,hsa-miR-6731-5p,hsa-miR-6736-5p"	"Asthma exacerbation measurement"	"MGAT1"	"C1QC"
"ENSG00000234919"	"LINC01827"	1.68215157964836	0.00093398512650342	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0021276"	"anti_sense"	"Q50"	"hsa-miR-4463,hsa-miR-6825-5p,hsa-miR-1273h-5p"	"Neuroticism measurement; Temperament and character inventory,Intelligence,Ankle injury,Food allergy measurement,Response to benznidazole,Eye colour measurement,Gut microbiome measurement,Parental longevity,Proliferative diabetic retinopathy,Blood urea nitrogen measurement,Abnormality of chromosome segregation,Interleukin 2 measurement,Lymphoid leukemia,Bipolar disorder; Attention deficit hyperactivity disorder,Response to thiopurine; Leukopenia,Response to antimicrotubule agent; Response to antineoplastic agent,-"	"DNAH7"	"AGRP"
"ENSG00000272081"	"FCHO2-DT"	2.21639560920284	0.00607689180048262	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0042600"	"anti_sense"	"Q75"	"hsa-miR-4466,hsa-miR-3960"	"Serum urea measurement; Serum albumin measurement; Aspartate aminotransferase measurement,Calcium measurement,Heel bone mineral density,Albumin:globulin ratio measurement; Serum non-albumin protein measurement,Monocyte count,Mean reticulocyte volume; Mean corpuscular volume; Serum albumin measurement,-"	"ZNF366"	"UBXN1"
"ENSG00000224078"	"SNHG14"	-3.21222517864033	3.10866709842474e-07	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0104546"	"anti_sense,sense"	"Q75"	"hsa-miR-30b-3p,hsa-miR-188-3p,hsa-miR-370-3p,hsa-miR-574-5p,hsa-miR-619-5p,hsa-miR-3176,hsa-miR-4268,hsa-miR-4430,hsa-miR-4478,hsa-miR-4492,hsa-miR-3064-3p,hsa-miR-4755-3p,hsa-miR-5193,hsa-miR-5693,hsa-miR-6845-5p,hsa-miR-6858-5p,hsa-miR-7109-5p"	"Panic disorder,Blood osmolality measurement,Neuroticism measurement,Myopia,Bone density,Inflammatory biomarker measurement; Ykl40 measurement,-"	"SNRPN"	"AGL"
"ENSG00000225313"	"ENSG00000225313"	-7.17043365747061	0.00599009813021727	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0002394"	"anti_sense"	"Q75"	"hsa-miR-3665,hsa-miR-6089"	"White matter volume measurement,Body mass index,Eosinophil percentage of leukocytes,Lean body mass; Body height; Risk-taking behaviour,Platelet count,Risk-taking behaviour,Susceptibility to plantar warts measurement,Attention deficit hyperactivity disorder; Smoking behavior; Smoking status measurement; Substance abuse; Body weight; Risk-taking behaviour; Antisocial behaviour measurement,-"	"ZNF362"	"IKBKE-AS1"
"ENSG00000263345"	"SGSM2-AS1"	-6.64343378474988	0.0315600997099287	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0113905"	"anti_sense"	"Q75"	"hsa-miR-4313,hsa-miR-6132"	"Self reported educational attainment; Autism spectrum disorder,Lifestyle measurement,-,Household income"	"MNT"	"PRORSD1P"
"ENSG00000254419"	"ENSG00000254419"	-6.73931212596216	0.0199232427352495	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0131276"	"sense"	"Not conserved"	NA	NA	"NPEPL1"	"CCDC191"
"ENSG00000250041"	"ENSG00000250041"	2.6369672292871	9.53985986841073e-05	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0082662"	"integenic"	"Q90"	"hsa-miR-619-5p,hsa-miR-4505,hsa-miR-6089,hsa-miR-6165"	"Heel bone mineral density,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio; Waist-hip ratio,-"	"ZBED5"	"DNASE1L3"
"ENSG00000261485"	"PAN3-AS1"	-7.75864967149552	0.00047996306764116	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0095998"	"anti_sense"	"Q90"	NA	"-"	"FLT3"	"ZMYM6"
"ENSG00000224137"	"LINC01857"	1.61836581168095	3.16374169825943e-05	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0021881"	"integenic"	"Q50"	"hsa-miR-619-5p,hsa-miR-1285-3p,hsa-miR-6089"	"-"	"CCNYL1"	"TEX264"
"ENSG00000223960"	"CHROMR"	-2.67253960437675	9.00820408863289e-05	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0020702"	"anti_sense"	"Q50"	"hsa-miR-6089"	"Blood protein measurement,Psoriasis; Atopic eczema,-,Oligoclonal band measurement"	"OSBPL6"	"CASP3"
"ENSG00000246451"	"KLC1-AS1"	-8.55444558555976	1.8636523557361e-06	"Control_Cytosol_vs_Control_Whole_Cell"	"HSALNG0104020"	"anti_sense"	"Not conserved"	"hsa-miR-6089"	"Body mass index"	"XRCC3"	"IQUB"
