"Ensembl_ID"	"Gene_symbol"	"logFC"	"FDR"	"Comparison"	"LncBook.ID"	"Type"	"Conservation"	"miRNA"	"GWAS"	"nearest.PC"	"Top.correlated.gene"
"ENSG00000222043"	NA	3.41720913300929	0.00192181910147482	"CXCL4+ORN8L_vs_Resting"	"HSALNG0020654"	"anti_sense"	"Q75"	"hsa-miR-326,hsa-miR-1237-5p,hsa-miR-6889-5p"	"-"	"HNRNPA3"	"ENSG00000251205"
"ENSG00000223387"	"LINC02068"	5.19667424422018	0.000114545924445493	"CXCL4+ORN8L_vs_Resting"	"HSALNG0030744"	"integenic"	"Q75"	"hsa-miR-619-5p,hsa-miR-7150"	"Breast carcinoma,Serum alanine aminotransferase measurement; Sex hormone-binding globulin measurement; Hemoglobin measurement; Platelet crit; Monocyte percentage of leukocytes; Protein measurement; Tnf-related apoptosis-inducing ligand measurement; Serum gamma-glutamyl transferase measurement; Aspartate aminotransferase to alanine aminotransferase ratio; Platelet count; Triglyceride measurement; Hematocrit; Mean corpuscular volume; Aspartate aminotransferase measurement,Serum gamma-glutamyl transferase measurement,Sex hormone-binding globulin measurement; Serum albumin measurement,Sex hormone-binding globulin measurement; Renal cell carcinoma"	"NCEH1"	"ENSG00000258860"
"ENSG00000223478"	"ZDHHC12-DT"	-2.73277452652844	0.00366343272302179	"CXCL4+ORN8L_vs_Resting"	"HSALNG0074656"	"anti_sense"	"Not conserved"	"hsa-miR-4492,hsa-miR-6799-5p"	"-"	"PKN3"	"CCDC9B"
"ENSG00000223485"	"LINC01615"	6.51680921394937	0.000119790366757281	"CXCL4+ORN8L_vs_Resting"	"HSALNG0055330"	"integenic"	"Q75"	"hsa-miR-4492,hsa-miR-4534,hsa-miR-4722-5p,hsa-miR-6514-3p,hsa-miR-6762-5p,hsa-miR-6848-3p"	"Response to diisocyanate,Central corneal thickness,-"	"THBS2"	"ENSG00000254330"
"ENSG00000223623"	NA	5.49024589928505	0.00337243533988688	"CXCL4+ORN8L_vs_Resting"	"HSALNG0048653"	"integenic"	"Not conserved"	NA	NA	"RIPOR2"	"ENSG00000223623"
"ENSG00000223662"	"SAMSN1-AS1"	5.97856504437235	0.000264058972849026	"CXCL4+ORN8L_vs_Resting"	"HSALNG0131951"	"anti_sense"	"Q75"	NA	"-"	"RBM11"	"BLACE"
"ENSG00000223749"	"MIR503HG"	-2.12385474583525	0.0215340709604419	"CXCL4+ORN8L_vs_Resting"	"HSALNG0140233"	"integenic"	"Q90"	"hsa-miR-4292"	"Body height; Testosterone measurement,Testosterone measurement"	"PLAC1"	"ASB16-AS1"
"ENSG00000223768"	"LINC00205"	-1.80290005577719	0.0128498355488443	"CXCL4+ORN8L_vs_Resting"	"HSALNG0133618"	"integenic"	"Q50"	"hsa-miR-92b-5p,hsa-miR-619-5p,hsa-miR-1205,hsa-miR-3692-5p,hsa-miR-3934-5p,hsa-miR-4472,hsa-miR-4505,hsa-miR-6751-3p,hsa-miR-6803-5p"	"Systemic lupus erythematosus,Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Bmi-adjusted waist circumference,-"	"ADARB1"	"SCARB1"
"ENSG00000223834"	NA	-7.32452200619173	0.000284340878779632	"CXCL4+ORN8L_vs_Resting"	"HSALNG0077094"	"integenic"	"Q50"	NA	"-"	"ZEB1"	"ENSG00000279141"
"ENSG00000223855"	"PDGFA-DT"	4.57761569509273	0.000322732770431335	"CXCL4+ORN8L_vs_Resting"	"HSALNG0055544"	"anti_sense"	"Q90"	"hsa-miR-4508,hsa-miR-6789-3p"	"Balding measurement,Alopecia,-"	"DNAAF5"	"SH2D4A"
"ENSG00000223884"	NA	3.09499508259325	0.0379141130191604	"CXCL4+ORN8L_vs_Resting"	"HSALNG0012738"	"anti_sense"	"Not conserved"	"hsa-miR-6803-5p"	"Myopia,Manic or hypomanic episode,-"	"CMPK2"	"RNU7-13P"
"ENSG00000223901"	NA	3.39056363114811	0.00022151218533233	"CXCL4+ORN8L_vs_Resting"	"HSALNG0133720"	"anti_sense"	"Q50"	NA	"-"	"YBEY"	"ADA"
"ENSG00000223923"	"TNS1-AS1"	5.59509361979022	1.53432775030756e-05	"CXCL4+ORN8L_vs_Resting"	"HSALNG0022218"	"anti_sense"	"Q50"	"hsa-miR-30b-3p,hsa-miR-4265,hsa-miR-6873-3p"	"Cognitive decline measurement,-"	"RUFY4"	"ENSG00000287763"
"ENSG00000223949"	"ROR1-AS1"	11.4110023122085	1.67703857375128e-14	"CXCL4+ORN8L_vs_Resting"	"HSALNG0004144"	"anti_sense"	"Q90"	NA	"Intelligence,Blood protein measurement,-"	"ITGB3BP"	"LINC02056"
"ENSG00000223969"	NA	5.17029775683802	2.98129389412912e-08	"CXCL4+ORN8L_vs_Resting"	"HSALNG0059467"	"anti_sense"	"Q75"	NA	"-"	"FAM237B"	"AREG"
"ENSG00000224034"	"LINC02561"	4.11686258947003	0.00137451159630575	"CXCL4+ORN8L_vs_Resting"	"HSALNG0075843"	"anti_sense"	"Q75"	"hsa-miR-520a-5p,hsa-miR-4328,hsa-miR-6893-5p,hsa-miR-7155-5p,hsa-miR-7158-5p"	"Apolipoprotein a 1 measurement,Age at menarche,Triglyceride measurement,Testosterone measurement; Sex hormone-binding globulin measurement,Total cholesterol measurement,Alkaline phosphatase measurement,Bmi-adjusted hip circumference,Serum gamma-glutamyl transferase measurement,Sex hormone-binding globulin measurement; Igf-1 measurement,Body weight,Hemoglobin measurement,Sleep duration; Triglyceride measurement,-"	"AKR1C8"	"MMP7"
"ENSG00000224063"	"CALCRL-AS1"	3.35970961552369	0.0252383225152902	"CXCL4+ORN8L_vs_Resting"	"HSALNG0020993"	"anti_sense"	"Q50"	NA	NA	"FAM171B"	"FGGY-DT"
"ENSG00000224078"	"SNHG14"	-2.37330398020085	0.0316113916102876	"CXCL4+ORN8L_vs_Resting"	"HSALNG0104546"	"anti_sense,sense"	"Q75"	"hsa-miR-30b-3p,hsa-miR-188-3p,hsa-miR-370-3p,hsa-miR-574-5p,hsa-miR-619-5p,hsa-miR-3176,hsa-miR-4268,hsa-miR-4430,hsa-miR-4478,hsa-miR-4492,hsa-miR-3064-3p,hsa-miR-4755-3p,hsa-miR-5193,hsa-miR-5693,hsa-miR-6845-5p,hsa-miR-6858-5p,hsa-miR-7109-5p"	"Panic disorder,Blood osmolality measurement,Neuroticism measurement,Myopia,Bone density,Inflammatory biomarker measurement; Ykl40 measurement,-"	"SNRPN"	"FAM174B"
"ENSG00000224116"	"INHBA-AS1"	9.56031261550773	1.00748312413398e-15	"CXCL4+ORN8L_vs_Resting"	"HSALNG0057482"	"integenic"	"Not conserved"	"hsa-miR-6124"	NA	"SUGCT"	"LINC01607"
"ENSG00000224186"	"PITX1-AS1"	-1.98454347792843	0.036707981029745	"CXCL4+ORN8L_vs_Resting"	"HSALNG0045024"	"integenic"	"Not conserved"	NA	NA	"CATSPER3"	"LINC02993"
"ENSG00000224260"	NA	5.37092158325961	0.00352615696344598	"CXCL4+ORN8L_vs_Resting"	"HSALNG0010205"	"integenic"	"Q50"	"hsa-miR-4739,hsa-miR-5008-3p,hsa-miR-6808-5p,hsa-miR-7703"	"Obesity,-"	"LAMB3"	"ENSG00000250274"
"ENSG00000224272"	NA	8.94736561584973	8.12542428023606e-17	"CXCL4+ORN8L_vs_Resting"	"HSALNG0146773"	"anti_sense"	"Not conserved"	"hsa-miR-23a-5p,hsa-miR-4769-3p"	"Cancer antigen 125 measurement,-"	"PDCD1"	"SOCS2"
"ENSG00000224307"	"LINC02975"	-8.62739659474259	1.81890179322534e-17	"CXCL4+ORN8L_vs_Resting"	"HSALNG0074715"	"integenic"	"Not conserved"	"hsa-miR-520a-5p,hsa-miR-4492,hsa-miR-4684-3p,hsa-miR-4748,hsa-miR-5693"	NA	NA	"YPEL3"
"ENSG00000224424"	"PRKAR2A-AS1"	-3.36070315933235	0.00080422160419413	"CXCL4+ORN8L_vs_Resting"	"HSALNG0025884"	"anti_sense"	"Q75"	"hsa-miR-3960"	"-"	"ARIH2"	"ST6GAL1"
"ENSG00000224478"	NA	3.78809125349572	0.00232435483187248	"CXCL4+ORN8L_vs_Resting"	"HSALNG0054727"	"integenic"	"Not conserved"	"hsa-miR-6089"	"Psoriasis vulgaris,Nicotine dependence symptom count; Depressive symptom measurement"	"FNDC1"	"ABCA5"
"ENSG00000224596"	"ZMIZ1-AS1"	5.09432497446723	3.03957344801543e-12	"CXCL4+ORN8L_vs_Resting"	"HSALNG0079114"	"anti_sense"	"Q50"	"hsa-miR-762,hsa-miR-939-3p,hsa-miR-3195,hsa-miR-4430,hsa-miR-4447,hsa-miR-4472,hsa-miR-4516,hsa-miR-4534,hsa-miR-3960,hsa-miR-6735-3p,hsa-miR-6780a-3p,hsa-miR-6788-5p,hsa-miR-6795-3p,hsa-miR-6803-5p,hsa-miR-6813-5p"	"Blood osmolality measurement,Hypermetropia,Interleukin 13 measurement,Susceptibility to rubella infection measurement,Body fat distribution,Waist-hip ratio; Bmi-adjusted waist-hip ratio,Testosterone measurement,Mean corpuscular volume; Mean corpuscular hemoglobin; Red blood cell density measurement; Erythrocyte count,Mean corpuscular hemoglobin concentration,Body weight,Mean corpuscular volume,Mean reticulocyte volume; Reticulocyte count; Mean corpuscular volume; Reticulocyte measurement; Erythrocyte count,Mean corpuscular hemoglobin,Red blood cell distribution width,Erythrocyte count,Colorectal cancer; C-reactive protein measurement; Colorectal adenoma,Prostate carcinoma,-"	"ZCCHC24"	"NRIP3"
"ENSG00000224616"	"RTCA-AS1"	-3.75866215489501	0.000314332678776228	"CXCL4+ORN8L_vs_Resting"	"HSALNG0005524"	"integenic"	"Not conserved"	"hsa-miR-4514"	"Lung carcinoma,-"	"DBT"	"PPP1R3E"
"ENSG00000224649"	NA	4.37318709166824	0.00240438644200308	"CXCL4+ORN8L_vs_Resting"	"HSALNG0132534"	"integenic"	"Not conserved"	"hsa-miR-1231,hsa-miR-6073"	"Serum gamma-glutamyl transferase measurement,-"	"CCT8"	"ENSG00000289485"
"ENSG00000224687"	"RASAL2-AS1"	2.24194527394623	0.0325510513071855	"CXCL4+ORN8L_vs_Resting"	"HSALNG0008683"	"integenic"	"Q75"	"hsa-miR-525-3p,hsa-miR-524-3p,hsa-miR-550b-2-5p,hsa-miR-4488,hsa-miR-6509-3p"	"-"	"SEC16B"	"DOK6"
"ENSG00000224721"	"FLVCR2-AS1"	3.90089704888493	0.00377345282953453	"CXCL4+ORN8L_vs_Resting"	"HSALNG0102528"	"anti_sense"	"Not conserved"	NA	NA	"ERG28"	"NFIB"
"ENSG00000224730"	"LILRB1-AS1"	5.48108730999989	0.03052316241603	"CXCL4+ORN8L_vs_Resting"	"HSALNG0145980"	"anti_sense"	"Not conserved"	NA	"Blood protein measurement"	"CDC42EP5"	"ENSG00000274967"
"ENSG00000224794"	NA	-6.17547683124132	0.00259916617678443	"CXCL4+ORN8L_vs_Resting"	"HSALNG0135494"	"integenic"	"Q50"	"hsa-miR-328-5p,hsa-miR-619-5p"	"Primary biliary cirrhosis,-"	"SYNGR1"	"AATBC"
"ENSG00000224875"	"EML4-AS1"	3.20197226528789	0.00930558888065131	"CXCL4+ORN8L_vs_Resting"	"HSALNG0014464"	"anti_sense"	"Q75"	NA	"C-reactive protein measurement,-"	"COX7A2L"	"PNRC1"
"ENSG00000224934"	"GOT1-DT"	-2.51475596954674	0.00537568473657875	"CXCL4+ORN8L_vs_Resting"	"HSALNG0080041"	"integenic"	"Q50"	"hsa-miR-659-5p,hsa-miR-4268,hsa-miR-4695-5p"	"-"	"CNNM1"	"TMEM117"
"ENSG00000225111"	NA	4.12738391844229	0.013283058512724	"CXCL4+ORN8L_vs_Resting"	"HSALNG0021899"	"sense"	"Q75"	"hsa-miR-185-3p"	NA	"PLEKHM3"	"EREG"
"ENSG00000225138"	"SLC9A3-AS1"	-2.27178736011684	0.00464763464598028	"CXCL4+ORN8L_vs_Resting"	"HSALNG0039449"	"anti_sense"	"Q75"	"hsa-miR-762,hsa-miR-541-3p,hsa-miR-4279,hsa-miR-3619-5p,hsa-miR-4505,hsa-miR-4508,hsa-miR-4632-3p,hsa-miR-1343-5p,hsa-miR-4722-5p,hsa-miR-4749-3p,hsa-miR-5787,hsa-miR-6132,hsa-miR-6720-3p,hsa-miR-6747-5p,hsa-miR-6873-3p"	"-,Hemoglobin measurement"	"EXOC3"	"CYP2S1"
"ENSG00000225177"	"NHSL1-AS1"	-3.93510730158181	1.30951679119507e-05	"CXCL4+ORN8L_vs_Resting"	"HSALNG0053831"	"anti_sense"	"Q75"	"hsa-miR-345-5p,hsa-miR-1228-5p,hsa-miR-4534,hsa-miR-6816-5p"	"-"	"CCDC28A"	"ATPAF2"
"ENSG00000225194"	"LINC00092"	-4.76953859168334	0.00426565418993823	"CXCL4+ORN8L_vs_Resting"	"HSALNG0073016"	"anti_sense"	"Q75"	"hsa-miR-1268b"	"Lymphocyte count,-"	"HSD17B3"	"NBL1"
"ENSG00000225234"	"TRAPPC12-AS1"	-2.79030500330113	0.0207094141162577	"CXCL4+ORN8L_vs_Resting"	"HSALNG0012576"	"anti_sense"	"Not conserved"	"hsa-miR-3620-5p,hsa-miR-1587"	"Neurofibrillary tangles measurement,Neuritic plaque measurement; Cerebral amyloid angiopathy; Neurofibrillary tangles measurement,-"	"ADI1"	"LRRC17"
"ENSG00000225329"	"LHFPL3-AS2"	3.12013947763948	0.00376647856242995	"CXCL4+ORN8L_vs_Resting"	"HSALNG0060286"	"anti_sense"	"Q90"	NA	NA	"SRPK2"	"ENSG00000289512"
"ENSG00000225331"	"LINC01678"	-4.02885671043621	0.0275824288897761	"CXCL4+ORN8L_vs_Resting"	"HSALNG0133495"	"anti_sense"	"Not conserved"	NA	NA	"ICOSLG"	"RNA5SP132"
"ENSG00000225339"	NA	-2.98107693340818	0.0463906666624025	"CXCL4+ORN8L_vs_Resting"	"HSALNG0049610"	"integenic"	"Not conserved"	"hsa-miR-619-5p"	"Hip circumference; Body height,Drugs used in diabetes use measurement; Body height; Body fat distribution,Mean corpuscular volume; Mean corpuscular hemoglobin,Myeloproliferative disorder,Body height"	"HMGA1"	"MFSD13A"
"ENSG00000225377"	"NRSN2-AS1"	-2.32201843297696	0.00697347577571484	"CXCL4+ORN8L_vs_Resting"	"HSALNG0128021"	"integenic"	"Not conserved"	NA	NA	"C20orf96"	"CCDC184"
"ENSG00000225442"	"MPRIP-AS1"	5.51923279090714	0.00410411632616134	"CXCL4+ORN8L_vs_Resting"	"HSALNG0114912"	"anti_sense"	"Not conserved"	NA	"-"	"TNFRSF13B"	"ENSG00000232121"
"ENSG00000225450"	NA	3.21988059599291	0.0305705668135544	"CXCL4+ORN8L_vs_Resting"	"HSALNG0135443"	"anti_sense"	"Not conserved"	"hsa-miR-6779-5p"	NA	"GTPBP1"	"ENSG00000228477"
"ENSG00000225465"	"RFPL1S"	-4.96400157001356	2.82966529297995e-05	"CXCL4+ORN8L_vs_Resting"	"HSALNG0134830"	"anti_sense"	"Q90"	"hsa-miR-30b-3p,hsa-miR-361-3p,hsa-miR-363-5p,hsa-miR-619-5p,hsa-miR-1247-5p,hsa-miR-1268b,hsa-miR-4525,hsa-miR-6089,hsa-miR-6803-5p"	"Breast carcinoma,Upper aerodigestive tract neoplasm,-"	"THOC5"	"PRSS23"
"ENSG00000225519"	NA	7.23115811043252	7.53432523967325e-07	"CXCL4+ORN8L_vs_Resting"	"HSALNG0079635"	"integenic"	"Q50"	"hsa-miR-30c-2-3p"	"Abnormality of refraction,Fibroblast growth factor basic measurement,-"	"RPP30"	"ENSG00000289870"
"ENSG00000225527"	NA	3.95356341019123	0.0206689064887668	"CXCL4+ORN8L_vs_Resting"	"HSALNG0076494"	"anti_sense,sense"	"Q90"	"hsa-miR-1179"	"-"	"NSUN6"	"ENSG00000286480"
"ENSG00000225579"	"EDNRB-AS1"	-5.63101990684156	0.0113532773115633	"CXCL4+ORN8L_vs_Resting"	"HSALNG0098071"	"anti_sense"	"Q50"	NA	"Lymphocyte count,Hair color,Hair colour measurement,Appendicular lean mass; Platelet crit,Protein measurement,Leukocyte count; Platelet count,Hemifacial microsomia,Hematocrit; Hemoglobin measurement; Platelet count,Hematocrit,Body height; Lean body mass; Balding measurement; Platelet count,-"	"SLAIN1"	"ENSG00000269392"
"ENSG00000225791"	"TRAM2-AS1"	-2.42163597121278	0.00212917761388949	"CXCL4+ORN8L_vs_Resting"	"HSALNG0050617"	"anti_sense"	"Q75"	"hsa-miR-520a-5p,hsa-miR-525-5p,hsa-miR-500b-3p,hsa-miR-6807-3p,hsa-miR-6829-3p,hsa-miR-4433b-3p"	"Resistin measurement; Total cholesterol measurement; Low density lipoprotein cholesterol measurement,Resistin measurement,Low density lipoprotein cholesterol measurement,Fasting blood glucose measurement,Oxalate measurement,Apolipoprotein b measurement,-"	"TMEM14A"	"BACE1"
"ENSG00000225792"	"SNX10-AS1"	2.67408707264341	0.0159117682108787	"CXCL4+ORN8L_vs_Resting"	"HSALNG0056814"	"anti_sense"	"Q90"	"hsa-miR-4505,hsa-miR-1587,hsa-miR-3960"	"Bmi-adjusted waist-hip ratio,Blood urea nitrogen measurement; Bmi-adjusted waist circumference,Body weight; Body mass index,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,Vaginal microbiome measurement,-"	"HNRNPA2B1"	"B4GALT1"
"ENSG00000225880"	"LINC00115"	2.21777017693899	0.0195058382554619	"CXCL4+ORN8L_vs_Resting"	"HSALNG0000022"	"sense"	"Not conserved"	"hsa-miR-6089,hsa-miR-6803-5p,hsa-miR-6769b-5p,hsa-miR-8485"	"-"	"NOC2L"	"ENSG00000286136"
"ENSG00000225886"	NA	2.56129202827956	0.00333535757070685	"CXCL4+ORN8L_vs_Resting"	"HSALNG0002013"	"integenic"	"Not conserved"	NA	NA	"FAM76A"	"TNFSF8"
"ENSG00000225889"	NA	-3.29271104202723	0.000129095882834249	"CXCL4+ORN8L_vs_Resting"	"HSALNG0146116"	"integenic"	"Not conserved"	NA	NA	"LGALSL"	"GLB1L"
"ENSG00000225936"	"SLC18A2-AS1"	6.16285073676211	0.00319645438218247	"CXCL4+ORN8L_vs_Resting"	"HSALNG0080899"	"anti_sense"	"Q50"	"hsa-miR-4505"	NA	"PDZD8"	"ADAD2"
"ENSG00000225938"	"S1PR1-DT"	3.23615913458706	0.000816109843610922	"CXCL4+ORN8L_vs_Resting"	"HSALNG0005575"	"integenic"	"Q50"	"hsa-miR-3194-3p,hsa-miR-4279,hsa-miR-6752-5p,hsa-miR-6845-3p"	"-"	"DPH5"	"RN7SL236P"
"ENSG00000225964"	"NRIR"	2.86697642905172	3.15085908828861e-05	"CXCL4+ORN8L_vs_Resting"	"HSALNG0012717"	"integenic"	"Q75"	NA	"Depressive symptom measurement,-"	"CMPK2"	"TGS1"
"ENSG00000226004"	"LINC02528"	5.3363037711158	0.000120623977917356	"CXCL4+ORN8L_vs_Resting"	"HSALNG0053802"	"integenic"	"Q50"	NA	"Eosinophil count; Ejection fraction measurement; Eosinophil percentage of leukocytes,Cardiac troponin t measurement,Rheumatoid arthritis,-"	"PERP"	"IGKV1OR2-108"
"ENSG00000226097"	NA	6.53488407904786	1.33836244472073e-05	"CXCL4+ORN8L_vs_Resting"	"HSALNG0056482"	"integenic"	"Q75"	NA	"Protein measurement,Heel bone mineral density,Bmi-adjusted waist circumference,Bmi-adjusted waist circumference; Bmi-adjusted waist-hip ratio,-"	"ITGB8"	"TRAF3IP2"
"ENSG00000226125"	"LINC01907"	-5.7183052100422	9.59753344273566e-06	"CXCL4+ORN8L_vs_Resting"	"HSALNG0022889"	"integenic"	"Not conserved"	"hsa-miR-6089"	"-"	"GPR55"	"ADORA3"
"ENSG00000226137"	"BAIAP2-DT"	-6.39691534544313	1.75716329235948e-25	"CXCL4+ORN8L_vs_Resting"	"HSALNG0119226"	"integenic"	"Not conserved"	"hsa-miR-3943"	"-"	"AATK"	"PTGFRN"
"ENSG00000226167"	"AP4B1-AS1"	-2.71312557758238	0.0104785715030369	"CXCL4+ORN8L_vs_Resting"	"HSALNG0006197"	"anti_sense"	"Q90"	"hsa-miR-619-5p,hsa-miR-1227-5p,hsa-miR-1247-5p,hsa-miR-3178,hsa-miR-4755-3p"	"Autoimmune thyroid disease; Ulcerative colitis; Ankylosing spondylitis; Basophil count; Systemic scleroderma; Systemic lupus erythematosus; Thyroid preparation use measurement; Granulocyte count; Hashimoto's thyroiditis; Drugs used in diabetes use measurement; Serum igm measurement; Alkaline phosphatase measurement; Graves disease; Sclerosing cholangitis; Addison disease; Alopecia areata; Latent autoimmune diabetes in adults; Monocyte count; Hypothyroidism; Eosinophil count; Vitiligo; Hodgkins lymphoma; Psoriasis; Lymphocyte count; Basal cell carcinoma; Polymyositis; Hyperthyroidism; Neutrophil count; Myeloid white cell count; Myositis; Leukocyte count; Crohn's disease; Autoimmune disease; Rheumatoid arthritis; Immune system disease; Late-onset myasthenia gravis,Aspartate aminotransferase to alanine aminotransferase ratio,Self reported educational attainment,Autoimmune disease; Rheumatoid arthritis,Autoimmune thyroid disease,Rheumatoid arthritis; Systemic lupus erythematosus; Myositis; Systemic scleroderma,Mean corpuscular volume; Mean corpuscular hemoglobin,-,Mean corpuscular volume"	"DCLRE1B"	"CHEK2"
"ENSG00000226239"	NA	7.18671008247236	7.87078347708992e-11	"CXCL4+ORN8L_vs_Resting"	"HSALNG0129532"	"anti_sense"	"Q50"	NA	"Cystatin c measurement,Cognitive decline measurement,-"	"PDRG1"	"RPL35P6"
"ENSG00000226276"	NA	7.30118598138676	5.72253454273296e-07	"CXCL4+ORN8L_vs_Resting"	"HSALNG0022098"	"integenic"	"Q75"	NA	NA	"MREG"	"AK6"
"ENSG00000226281"	NA	-6.70351902808064	1.42743853239059e-10	"CXCL4+ORN8L_vs_Resting"	"HSALNG0047836"	"integenic"	"Not conserved"	"hsa-miR-762,hsa-miR-5787"	NA	"F13A1"	"LINC02975"
"ENSG00000226310"	NA	-5.54267888049168	0.0139099279326169	"CXCL4+ORN8L_vs_Resting"	"HSALNG0138192"	"anti_sense"	"Q50"	"hsa-miR-193b-5p,hsa-miR-3196"	"Reticulocyte count; Reticulocyte measurement,Reticulocyte measurement,Neuroticism measurement"	"FAAH2"	"TNNT3"
"ENSG00000226312"	"CFLAR-AS1"	3.58693312125649	2.67594487797023e-07	"CXCL4+ORN8L_vs_Resting"	"HSALNG0021529"	"anti_sense"	"Q50"	"hsa-miR-30b-3p"	"Total blood protein measurement,-"	"HYCC2"	"ZC3H12A"
"ENSG00000226445"	"THBS2-AS1"	-3.47713765299061	0.000450006093196957	"CXCL4+ORN8L_vs_Resting"	"HSALNG0055336"	"anti_sense"	"Not conserved"	NA	NA	"C6orf120"	"ZNF668"
"ENSG00000226571"	NA	-5.12866253994768	0.000337107922104137	"CXCL4+ORN8L_vs_Resting"	"HSALNG0053886"	"integenic"	"Q90"	NA	"-"	"HECA"	"ENSG00000267547"
"ENSG00000226644"	NA	4.93030565638707	0.000127395653733595	"CXCL4+ORN8L_vs_Resting"	"HSALNG0128172"	"sense"	"Q75"	"hsa-miR-6085"	"Basal cell carcinoma,Diastolic blood pressure,Keratinocyte carcinoma,-"	NA	"ITPKC"
"ENSG00000226674"	"TEX41"	-2.64377055045627	0.0192830854509169	"CXCL4+ORN8L_vs_Resting"	"HSALNG0019370"	"integenic"	"Q90"	"hsa-miR-619-5p,hsa-miR-4313,hsa-miR-4257,hsa-miR-4463,hsa-miR-6089,hsa-miR-6131,hsa-miR-6512-3p,hsa-miR-7150"	"Retinal nerve fibre layer thickness measurement; Retinal layer thickness measurement,Pr interval,Optic disc size measurement,Central corneal thickness; Neutrophil count; Intraocular pressure measurement; Leukocyte count; Monocyte count,Smoking initiation; Intraocular pressure measurement,Neutrophil count,Crohn's disease; Inflammatory bowel disease,Platelet count,Monocyte count,Urate measurement,Intelligence,Body weight; Body mass index,Mathematical ability,Breast carcinoma,Self reported educational attainment; Body mass index,Grip strength measurement,Smoking initiation,Hematocrit; Erythrocyte count,Hemoglobin measurement,Hematocrit,Triglyceride measurement,Hematocrit; Hemoglobin measurement; Chin morphology measurement; Balding measurement,Diastolic blood pressure,Facial morphology measurement,Body height,Hemoglobin measurement; Diastolic blood pressure,Reaction time measurement,Alopecia; Smoking behavior,Risk-taking behaviour; Arterial stiffness measurement,Hematocrit; Hemoglobin measurement,Electrocardiography,Skin aging measurement,Red blood cell density measurement; Erythrocyte count,Heel bone mineral density,Mean arterial pressure,Leukocyte count,Risk-taking behaviour,Atrial fibrillation,Blood phosphate measurement,Systolic blood pressure,Cortical surface area measurement,Lobe attachment; Myeloid white cell count,Arterial stiffness measurement,Neuroimaging measurement; Myeloid white cell count; Cortical thickness,Peak expiratory flow; Fev/fec ratio,Cortical thickness,Self reported educational attainment,Fev/fec ratio,Coronary artery disease,Smoking behavior,Hemorrhoid,Aortic stenosis,Antithrombotic agent use measurement,Creatinine measurement,Lobe attachment,Diet measurement,Protein measurement,Body mass index,Hypermetropia; Myopia,Psoriasis; Ulcerative colitis; Ankylosing spondylitis; Crohn's disease; Sclerosing cholangitis,Cortical surface area measurement; Neuroimaging measurement; Brain measurement,Aortic stenosis; Aortic valve calcification,Response to antihypertensive drug; Left ventricular mass,-"	"ARHGAP15"	"GLG1"
"ENSG00000226816"	NA	-3.1179998749888	0.000651236290635193	"CXCL4+ORN8L_vs_Resting"	"HSALNG0056646"	"integenic"	"Not conserved"	NA	NA	"NUP42"	"ZFP14"
"ENSG00000226824"	NA	2.22366318288864	0.00108183705370618	"CXCL4+ORN8L_vs_Resting"	"HSALNG0058615"	"sense"	"Q50"	"hsa-miR-149-3p,hsa-miR-619-5p,hsa-miR-4441,hsa-miR-4667-3p,hsa-miR-6089,hsa-miR-6873-3p"	"-"	"RABGEF1"	"LINC01191"
"ENSG00000227017"	NA	2.58780246474152	0.0329583892320233	"CXCL4+ORN8L_vs_Resting"	"HSALNG0056985"	"integenic"	"Q50"	NA	"-"	"FKBP14"	"FXYD6"
"ENSG00000227039"	"ITGB2-AS1"	-3.20586297469493	1.42794489021585e-07	"CXCL4+ORN8L_vs_Resting"	"HSALNG0133581"	"anti_sense"	"Not conserved"	"hsa-miR-4456,hsa-miR-5090,hsa-miR-6732-5p"	"Heel bone mineral density,-"	"SLX9"	"LINC01547"
"ENSG00000227076"	NA	3.13671449555216	0.0018068359878526	"CXCL4+ORN8L_vs_Resting"	"HSALNG0081497"	"sense"	"Not conserved"	"hsa-miR-548b-3p,hsa-miR-937-5p,hsa-miR-4472,hsa-miR-6780b-5p"	"Response to drug,-"	"PTPRE"	"TMEM243"
